	index	score	token	sentence	model	dimension	pos_tag	rsv	word
9	9	0.009104406461119652	9275	2	8	argentinos	NC	1	regalos
0	0	0.011826113797724247	4600	3	8	argentinos	AQ	10	familiares
1	1	0.009104195982217789	404	3	8	argentinos	Z	9	1
2	2	0.009038655087351799	726	3	8	argentinos	PI	8	todos
3	3	0.0074951197020709515	17050	3	8	argentinos	AQ	7	peligrosos
4	4	0.005847557447850704	32820	3	8	argentinos	AQ	6	bienvenidos
5	5	0.00507560558617115	679	3	8	argentinos	NC	5	años
6	6	0.0049642035737633705	1605	3	8	argentinos	AQ	4	grandes
7	7	0.004607801325619221	1130	3	8	argentinos	PP	3	yo
8	8	0.004553730599582195	7206	3	8	argentinos	AQ	2	libres
9	9	0.004352574236690998	2979	3	8	argentinos	AQ	1	argentina
0	0	0.02420504204928875	404	4	8	argentinos	Z	10	1
1	1	0.016393108293414116	726	4	8	argentinos	PI	9	todos
2	2	0.01236630417406559	4600	4	8	argentinos	AQ	8	familiares
3	3	0.008421622216701508	413	4	8	argentinos	Z	7	2
4	4	0.007947695441544056	679	4	8	argentinos	NC	6	años
5	5	0.007450371515005827	10171	4	8	argentinos	AQ	5	felices
6	6	0.007302402053028345	625	4	8	argentinos	Z	4	3
7	7	0.006604094989597797	7206	4	8	argentinos	AQ	3	libres
8	8	0.005144873633980751	753	4	8	argentinos	Z	2	4
9	9	0.0048759253695607185	6245	4	8	argentinos	AQ	1	similares
0	0	0.020687028765678406	404	5	8	argentinos	Z	10	1
1	1	0.0099165765568614	4600	5	8	argentinos	AQ	9	familiares
2	2	0.006406605243682861	625	5	8	argentinos	Z	8	3
3	3	0.006347183603793383	413	5	8	argentinos	Z	7	2
4	4	0.005704568699002266	1605	5	8	argentinos	AQ	6	grandes
5	5	0.005299332085996866	679	5	8	argentinos	NC	5	años
6	6	0.004786990582942963	316	5	8	argentinos	DA	4	los
7	7	0.004608971998095512	2342	5	8	argentinos	AQ	3	amigos
8	8	0.004473209846764803	726	5	8	argentinos	PI	2	todos
9	9	0.0042627244256436825	5048	5	8	argentinos	AQ	1	nacionales
0	0	0.01674634777009487	404	6	8	argentinos	Z	10	1
1	1	0.015055314637720585	2342	6	8	argentinos	NC	9	amigos
2	2	0.012264503166079521	413	6	8	argentinos	Z	8	2
3	3	0.011727227829396725	3064	6	8	argentinos	NC	7	padres
4	4	0.011716797016561031	625	6	8	argentinos	Z	6	3
5	5	0.010274776257574558	3034	6	8	argentinos	NC	5	libros
6	6	0.009759090840816498	893	6	8	argentinos	NC	4	personas
7	7	0.008406558074057102	4600	6	8	argentinos	AQ	3	familiares
8	8	0.00806121900677681	1568	6	8	argentinos	NC	2	mujeres
9	9	0.00736220134422183	791	6	8	argentinos	Z	1	5
0	0	0.4941425919532776	2792	7	8	argentinos	AQ	10	jóvenes
1	1	0.05071841925382614	43238	7	8	argentinos	AQ	9	guapos
2	2	0.048234399408102036	21996	7	8	argentinos	NC	8	jovenes
3	3	0.03398776426911354	1605	7	8	argentinos	AQ	7	grandes
4	4	0.018738828599452972	3452	7	8	argentinos	AQ	6	pequeños
5	5	0.018538381904363632	2655	7	8	argentinos	NC	5	joven
6	6	0.012246976606547832	43564	7	8	argentinos	AQ	4	buscados
7	7	0.0119723379611969	9000	7	8	argentinos	AQ	3	recientes
8	8	0.011332317255437374	2152	7	8	argentinos	AQ	2	nuevos
9	9	0.009664485231041908	6571	7	8	argentinos	AQ	1	populares
0	0	0.21285243332386017	1605	8	8	argentinos	AQ	10	grandes
1	1	0.07801460474729538	6001	8	8	argentinos	AQ	9	fuertes
2	2	0.06785528361797333	43564	8	8	argentinos	AQ	8	buscados
3	3	0.03250349313020706	19112	8	8	argentinos	AQ	7	vendidos
4	4	0.027230119332671165	8401	8	8	argentinos	AQ	6	afectados
5	5	0.0261930450797081	9931	8	8	argentinos	AQ	5	ricos
6	6	0.02550601027905941	2792	8	8	argentinos	AQ	4	jóvenes
7	7	0.019588258117437363	16100	8	8	argentinos	AQ	3	vulnerables
8	8	0.01798871159553528	27195	8	8	argentinos	AQ	2	exitosos
9	9	0.017564848065376282	3452	8	8	argentinos	AQ	1	pequeños
0	0	0.11443940550088882	1605	9	8	argentinos	AQ	10	grandes
1	1	0.09806526452302933	43564	9	8	argentinos	AQ	9	buscados
2	2	0.06780478358268738	19112	9	8	argentinos	AQ	8	vendidos
3	3	0.048541612923145294	16100	9	8	argentinos	AQ	7	vulnerables
4	4	0.040925830602645874	8401	9	8	argentinos	AQ	6	afectados
5	5	0.027665168046951294	12282	9	8	argentinos	AQ	5	ganadores
6	6	0.02654215134680271	6571	9	8	argentinos	AQ	4	populares
7	7	0.02565673738718033	43238	9	8	argentinos	AQ	3	guapos
8	8	0.022622976452112198	9931	9	8	argentinos	AQ	2	ricos
9	9	0.020465383306145668	29394	9	8	argentinos	AQ	1	premiados
0	0	0.19568736851215363	1605	10	8	argentinos	AQ	10	grandes
1	1	0.09137554466724396	43564	10	8	argentinos	AQ	9	buscados
2	2	0.04894372820854187	19112	10	8	argentinos	AQ	8	vendidos
3	3	0.03709990903735161	6001	10	8	argentinos	AQ	7	fuertes
4	4	0.029631027951836586	9000	10	8	argentinos	AQ	6	recientes
5	5	0.022344373166561127	6571	10	8	argentinos	AQ	5	populares
6	6	0.021194908767938614	3452	10	8	argentinos	AQ	4	pequeños
7	7	0.02009560540318489	10578	10	8	argentinos	AQ	3	baratos
8	8	0.019908001646399498	43238	10	8	argentinos	AQ	2	guapos
9	9	0.019117040559649467	9931	10	8	argentinos	AQ	1	ricos
0	0	0.11777105182409286	4174	11	8	argentinos	AQ	10	buenos
1	1	0.043078139424324036	9564	11	8	argentinos	AQ	9	útiles
2	2	0.03760790824890137	6001	11	8	argentinos	AQ	8	fuertes
3	3	0.027870027348399162	3657	11	8	argentinos	PI	7	pocos
4	4	0.025464093312621117	1605	11	8	argentinos	AQ	6	grandes
5	5	0.017559494823217392	32820	11	8	argentinos	AQ	5	bienvenidos
6	6	0.01722782850265503	6841	11	8	argentinos	AQ	4	interesantes
7	7	0.015196824446320534	2804	11	8	argentinos	AQ	3	importantes
8	8	0.013601107522845268	6420	11	8	argentinos	RG	2	probablemente
9	9	0.013211012817919254	25894	11	8	argentinos	AQ	1	valiosos
0	0	0.03051857464015484	1167	12	8	argentinos	Z	10	10
1	1	0.02930557169020176	3657	12	8	argentinos	PI	9	pocos
2	2	0.025208204984664917	625	12	8	argentinos	Z	8	3
3	3	0.023057224228978157	791	12	8	argentinos	Z	7	5
4	4	0.021553395316004753	2342	12	8	argentinos	NC	6	amigos
5	5	0.020237155258655548	404	12	8	argentinos	Z	5	1
6	6	0.018852798268198967	753	12	8	argentinos	Z	4	4
7	7	0.013854355551302433	1118	12	8	argentinos	Z	3	8
8	8	0.013822919689118862	1097	12	8	argentinos	NC	2	7
9	9	0.012573362328112125	413	12	8	argentinos	Z	1	2
0	0	0.021709533408284187	18	0	8	mexicanos	Fp	10	.
1	1	0.012372084893286228	17050	0	8	mexicanos	AQ	9	peligrosos
2	2	0.011102619580924511	4174	0	8	mexicanos	AQ	8	buenos
3	3	0.010525302030146122	404	0	8	mexicanos	Z	7	1
4	4	0.008967353031039238	4080	0	8	mexicanos	AQ	6	políticos
5	5	0.00891637522727251	413	0	8	mexicanos	Z	5	2
6	6	0.008458955213427544	1605	0	8	mexicanos	AQ	4	grandes
7	7	0.008195237256586552	21125	0	8	mexicanos	AQ	3	asesinos
8	8	0.007624874357134104	625	0	8	mexicanos	Z	2	3
9	9	0.007145790848881006	726	0	8	mexicanos	PI	1	todos
0	0	0.01631656102836132	2792	1	8	mexicanos	AQ	10	jóvenes
1	1	0.012755047529935837	679	1	8	mexicanos	NC	9	años
2	2	0.011603751219809055	10171	1	8	mexicanos	AQ	8	felices
3	3	0.010656607337296009	404	1	8	mexicanos	Z	7	1
4	4	0.010184306651353836	21996	1	8	mexicanos	NC	6	jovenes
5	5	0.009555271826684475	2152	1	8	mexicanos	AQ	5	nuevos
6	6	0.008603292517364025	4174	1	8	mexicanos	AQ	4	buenos
7	7	0.007474299520254135	1605	1	8	mexicanos	AQ	3	grandes
8	8	0.007216302677989006	4715	1	8	mexicanos	Z	2	2008
9	9	0.006906155962496996	7206	1	8	mexicanos	AQ	1	libres
0	0	0.04127563163638115	2342	2	8	mexicanos	NC	10	amigos
1	1	0.03849121183156967	47216	2	8	mexicanos	NC	9	idiotas
2	2	0.021704602986574173	12282	2	8	mexicanos	NC	8	ganadores
3	3	0.02017023228108883	18226	2	8	mexicanos	AQ	7	desconocidos
4	4	0.016879141330718994	40351	2	8	mexicanos	NC	6	genios
5	5	0.013951525092124939	7465	2	8	mexicanos	NC	5	consumidores
6	6	0.012498222291469574	1605	2	8	mexicanos	AQ	4	grandes
7	7	0.01207499485462904	4174	2	8	mexicanos	AQ	3	buenos
8	8	0.011494394391775131	679	2	8	mexicanos	NC	2	años
9	9	0.01095366571098566	1707	2	8	mexicanos	AQ	1	mejores
0	0	0.013121888972818851	679	3	8	mexicanos	NC	10	años
1	1	0.011166732758283615	4600	3	8	mexicanos	AQ	9	familiares
2	2	0.00993333850055933	1605	3	8	mexicanos	AQ	8	grandes
3	3	0.009560025297105312	32820	3	8	mexicanos	AQ	7	bienvenidos
4	4	0.007366927806288004	10171	3	8	mexicanos	AQ	6	felices
5	5	0.00707438588142395	17050	3	8	mexicanos	AQ	5	peligrosos
6	6	0.006912099197506905	2342	3	8	mexicanos	AQ	4	amigos
7	7	0.006275850813835859	1152	3	8	mexicanos	NC	3	días
8	8	0.005728134885430336	293	3	8	mexicanos	CS	2	que
9	9	0.005435648839920759	1667	3	8	mexicanos	PP	1	nosotros
0	0	0.011649641208350658	404	4	8	mexicanos	Z	10	1
1	1	0.008258529007434845	726	4	8	mexicanos	PI	9	todos
2	2	0.008123528212308884	679	4	8	mexicanos	NC	8	años
3	3	0.007083865348249674	6245	4	8	mexicanos	AQ	7	similares
4	4	0.006390271242707968	1460	4	8	mexicanos	AQ	6	diferentes
5	5	0.005865253042429686	1404	4	8	mexicanos	NC	5	millones
6	6	0.0048562767915427685	4600	4	8	mexicanos	AQ	4	familiares
7	7	0.004604357294738293	10171	4	8	mexicanos	AQ	3	felices
8	8	0.00439261831343174	1605	4	8	mexicanos	AQ	2	grandes
9	9	0.004378692712634802	9564	4	8	mexicanos	AQ	1	útiles
0	0	0.013955436646938324	404	5	8	mexicanos	Z	10	1
1	1	0.01278047263622284	679	5	8	mexicanos	NC	9	años
2	2	0.012391229160130024	4600	5	8	mexicanos	AQ	8	familiares
3	3	0.00941593199968338	2792	5	8	mexicanos	AQ	7	jóvenes
4	4	0.007720496971160173	2342	5	8	mexicanos	AQ	6	amigos
5	5	0.006934535223990679	1605	5	8	mexicanos	AQ	5	grandes
6	6	0.0068289004266262054	726	5	8	mexicanos	PI	4	todos
7	7	0.0064408620819449425	4080	5	8	mexicanos	NC	3	políticos
8	8	0.006051201373338699	1152	5	8	mexicanos	NC	2	días
9	9	0.005874752067029476	625	5	8	mexicanos	Z	1	3
0	0	0.02701292373239994	2342	6	8	mexicanos	NC	10	amigos
1	1	0.015555267222225666	3034	6	8	mexicanos	NC	9	libros
2	2	0.013079499825835228	11773	6	8	mexicanos	NC	8	escritores
3	3	0.011984328739345074	16390	6	8	mexicanos	NC	7	héroes
4	4	0.011091412045061588	4454	6	8	mexicanos	NC	6	películas
5	5	0.010491747409105301	4080	6	8	mexicanos	AQ	5	políticos
6	6	0.008377667516469955	5296	6	8	mexicanos	NC	4	canciones
7	7	0.008267818950116634	10277	6	8	mexicanos	NC	3	soldados
8	8	0.007941652089357376	21125	6	8	mexicanos	AQ	2	asesinos
9	9	0.007124077063053846	4600	6	8	mexicanos	AQ	1	familiares
0	0	0.35683387517929077	2792	7	8	mexicanos	AQ	10	jóvenes
1	1	0.0564204566180706	43238	7	8	mexicanos	AQ	9	guapos
2	2	0.04331917315721512	1605	7	8	mexicanos	AQ	8	grandes
3	3	0.03739228472113609	43564	7	8	mexicanos	AQ	7	buscados
4	4	0.024815639480948448	12282	7	8	mexicanos	AQ	6	ganadores
5	5	0.02039295993745327	2655	7	8	mexicanos	NC	5	joven
6	6	0.018710652366280556	21996	7	8	mexicanos	NC	4	jovenes
7	7	0.016290610656142235	6571	7	8	mexicanos	AQ	3	populares
8	8	0.01620388776063919	3452	7	8	mexicanos	AQ	2	pequeños
9	9	0.015099464915692806	6001	7	8	mexicanos	AQ	1	fuertes
0	0	0.14285598695278168	1605	8	8	mexicanos	AQ	10	grandes
1	1	0.11453661322593689	43564	8	8	mexicanos	AQ	9	buscados
2	2	0.06561902910470963	19112	8	8	mexicanos	AQ	8	vendidos
3	3	0.05392688885331154	43238	8	8	mexicanos	AQ	7	guapos
4	4	0.029895363375544548	6001	8	8	mexicanos	AQ	6	fuertes
5	5	0.02173449471592903	3452	8	8	mexicanos	AQ	5	pequeños
6	6	0.02003088966012001	9931	8	8	mexicanos	AQ	4	ricos
7	7	0.018886389210820198	29394	8	8	mexicanos	AQ	3	premiados
8	8	0.018638551235198975	10578	8	8	mexicanos	AQ	2	baratos
9	9	0.015785887837409973	2792	8	8	mexicanos	AQ	1	jóvenes
0	0	0.19550320506095886	43564	9	8	mexicanos	AQ	10	buscados
1	1	0.12823504209518433	19112	9	8	mexicanos	AQ	9	vendidos
2	2	0.04945768788456917	1605	9	8	mexicanos	AQ	8	grandes
3	3	0.04365907981991768	29394	9	8	mexicanos	AQ	7	premiados
4	4	0.02976098284125328	43238	9	8	mexicanos	AQ	6	guapos
5	5	0.02424919232726097	8401	9	8	mexicanos	AQ	5	afectados
6	6	0.024077078327536583	9931	9	8	mexicanos	AQ	4	ricos
7	7	0.022769885137677193	16100	9	8	mexicanos	AQ	3	vulnerables
8	8	0.018321014940738678	37113	9	8	mexicanos	AQ	2	visitados
9	9	0.01822701282799244	12282	9	8	mexicanos	AQ	1	ganadores
0	0	0.22589170932769775	43564	10	8	mexicanos	AQ	10	buscados
1	1	0.10429155826568604	1605	10	8	mexicanos	AQ	9	grandes
2	2	0.06076031178236008	19112	10	8	mexicanos	AQ	8	vendidos
3	3	0.0514017790555954	43238	10	8	mexicanos	AQ	7	guapos
4	4	0.029670216143131256	29394	10	8	mexicanos	AQ	6	premiados
5	5	0.021703632548451424	10578	10	8	mexicanos	AQ	5	baratos
6	6	0.01870247721672058	9000	10	8	mexicanos	AQ	4	recientes
7	7	0.0184475164860487	6571	10	8	mexicanos	AQ	3	populares
8	8	0.01838790252804756	37113	10	8	mexicanos	AQ	2	visitados
9	9	0.018112391233444214	28888	10	8	mexicanos	AQ	1	recomendados
0	0	0.06613606959581375	4174	11	8	mexicanos	AQ	10	buenos
1	1	0.04936474934220314	6841	11	8	mexicanos	AQ	9	interesantes
2	2	0.03740278258919716	6001	11	8	mexicanos	AQ	8	fuertes
3	3	0.032828960567712784	2843	11	8	mexicanos	AQ	7	fuerte
4	4	0.02809322252869606	9564	11	8	mexicanos	AQ	6	útiles
5	5	0.02533397078514099	2804	11	8	mexicanos	AQ	5	importantes
6	6	0.02478301152586937	32820	11	8	mexicanos	AQ	4	bienvenidos
7	7	0.02185068652033806	6420	11	8	mexicanos	RG	3	probablemente
8	8	0.01962386630475521	2562	11	8	mexicanos	AQ	2	bueno
9	9	0.014501422643661499	3657	11	8	mexicanos	PI	1	pocos
0	0	0.019203675910830498	2342	12	8	mexicanos	NC	10	amigos
1	1	0.019173791632056236	791	12	8	mexicanos	Z	9	5
2	2	0.018496636301279068	1167	12	8	mexicanos	Z	8	10
3	3	0.017032036557793617	3657	12	8	mexicanos	PI	7	pocos
4	4	0.014874645508825779	625	12	8	mexicanos	Z	6	3
5	5	0.013140757568180561	404	12	8	mexicanos	Z	5	1
6	6	0.01278261374682188	1097	12	8	mexicanos	NC	4	7
7	7	0.010952960699796677	753	12	8	mexicanos	Z	3	4
8	8	0.010512073524296284	1118	12	8	mexicanos	Z	2	8
9	9	0.009535282850265503	413	12	8	mexicanos	Z	1	2
0	0	0.014042578637599945	21125	0	8	peruanos	AQ	10	asesinos
1	1	0.013817500323057175	1605	0	8	peruanos	AQ	9	grandes
2	2	0.01202897634357214	4080	0	8	peruanos	AQ	8	políticos
3	3	0.0090855173766613	16390	0	8	peruanos	NC	7	héroes
4	4	0.00757494755089283	2342	0	8	peruanos	NC	6	amigos
5	5	0.007143434137105942	726	0	8	peruanos	PI	5	todos
6	6	0.007021935656666756	4600	0	8	peruanos	AQ	4	familiares
7	7	0.0065727862529456615	4174	0	8	peruanos	AQ	3	buenos
8	8	0.0064069246873259544	404	0	8	peruanos	Z	2	1
9	9	0.006403930950909853	7206	0	8	peruanos	AQ	1	libres
0	0	0.01050050649791956	404	1	8	peruanos	Z	10	1
1	1	0.01040865108370781	7206	1	8	peruanos	AQ	9	libres
2	2	0.00967303104698658	10171	1	8	peruanos	AQ	8	felices
3	3	0.008545562624931335	38549	1	8	peruanos	AQ	7	nominados
4	4	0.007843266241252422	11773	1	8	peruanos	NC	6	escritores
5	5	0.007842675782740116	2152	1	8	peruanos	AQ	5	nuevos
6	6	0.007451535668224096	679	1	8	peruanos	NC	4	años
7	7	0.007381570991128683	726	1	8	peruanos	PI	3	todos
8	8	0.0069762784987688065	3064	1	8	peruanos	NC	2	padres
9	9	0.006930879782885313	12282	1	8	peruanos	AQ	1	ganadores
0	0	0.05138951539993286	2342	2	8	peruanos	NC	10	amigos
1	1	0.04287269338965416	47216	2	8	peruanos	NC	9	idiotas
2	2	0.02346193604171276	12282	2	8	peruanos	NC	8	ganadores
3	3	0.019748134538531303	9275	2	8	peruanos	NC	7	regalos
4	4	0.015193536877632141	679	2	8	peruanos	NC	6	años
5	5	0.011427110061049461	1605	2	8	peruanos	AQ	5	grandes
6	6	0.011260789819061756	40351	2	8	peruanos	NC	4	genios
7	7	0.010666413232684135	1662	2	8	peruanos	NC	3	niños
8	8	0.0101863918825984	7465	2	8	peruanos	NC	2	consumidores
9	9	0.010133227333426476	17427	2	8	peruanos	NC	1	competidores
0	0	0.010569153353571892	4600	3	8	peruanos	AQ	10	familiares
1	1	0.010088908486068249	1605	3	8	peruanos	AQ	9	grandes
2	2	0.007569283712655306	679	3	8	peruanos	NC	8	años
3	3	0.006750885397195816	10171	3	8	peruanos	AQ	7	felices
4	4	0.006643953733146191	2342	3	8	peruanos	AQ	6	amigos
5	5	0.006500484421849251	2152	3	8	peruanos	AQ	5	nuevos
6	6	0.005250925663858652	404	3	8	peruanos	Z	4	1
7	7	0.005033108871430159	4080	3	8	peruanos	NC	3	políticos
8	8	0.0045000240206718445	3064	3	8	peruanos	NC	2	padres
9	9	0.004262527916580439	2578	3	8	peruanos	AQ	1	profesionales
0	0	0.01743708737194538	726	4	8	peruanos	PI	10	todos
1	1	0.013862162828445435	404	4	8	peruanos	Z	9	1
2	2	0.012470920570194721	679	4	8	peruanos	NC	8	años
3	3	0.006481809075921774	1404	4	8	peruanos	NC	7	millones
4	4	0.005874267779290676	419	4	8	peruanos	RG	6	más
5	5	0.005497652105987072	413	4	8	peruanos	Z	5	2
6	6	0.004997481591999531	7206	4	8	peruanos	AQ	4	libres
7	7	0.0048337881453335285	4715	4	8	peruanos	Z	3	2008
8	8	0.004673683550208807	7238	4	8	peruanos	NC	2	categorías
9	9	0.0044607785530388355	316	4	8	peruanos	DA	1	los
0	0	0.011960632167756557	404	5	8	peruanos	Z	10	1
1	1	0.009028630331158638	4600	5	8	peruanos	AQ	9	familiares
2	2	0.008963252417743206	726	5	8	peruanos	PI	8	todos
3	3	0.008919806219637394	1605	5	8	peruanos	AQ	7	grandes
4	4	0.008849614299833775	679	5	8	peruanos	NC	6	años
5	5	0.006686133332550526	1662	5	8	peruanos	NC	5	niños
6	6	0.005178822670131922	1130	5	8	peruanos	PP	4	yo
7	7	0.0051024360582232475	1667	5	8	peruanos	PP	3	nosotros
8	8	0.005089734680950642	1460	5	8	peruanos	AQ	2	diferentes
9	9	0.004916668403893709	2342	5	8	peruanos	NC	1	amigos
0	0	0.020883601158857346	2342	6	8	peruanos	NC	10	amigos
1	1	0.020276648923754692	3034	6	8	peruanos	NC	9	libros
2	2	0.011698305606842041	11773	6	8	peruanos	NC	8	escritores
3	3	0.010169249027967453	3064	6	8	peruanos	NC	7	padres
4	4	0.009305206127464771	1568	6	8	peruanos	NC	6	mujeres
5	5	0.00830303318798542	1662	6	8	peruanos	NC	5	niños
6	6	0.007529200054705143	21125	6	8	peruanos	AQ	4	asesinos
7	7	0.007380044553428888	2323	6	8	peruanos	NC	3	hombres
8	8	0.007253308314830065	893	6	8	peruanos	NC	2	personas
9	9	0.0066384184174239635	10277	6	8	peruanos	NC	1	soldados
0	0	0.3408074676990509	2792	7	8	peruanos	AQ	10	jóvenes
1	1	0.07139183580875397	1605	7	8	peruanos	AQ	9	grandes
2	2	0.06754925101995468	43238	7	8	peruanos	AQ	8	guapos
3	3	0.043083637952804565	3452	7	8	peruanos	AQ	7	pequeños
4	4	0.02258867397904396	21996	7	8	peruanos	NC	6	jovenes
5	5	0.02236570045351982	6001	7	8	peruanos	AQ	5	fuertes
6	6	0.02145240269601345	12282	7	8	peruanos	AQ	4	ganadores
7	7	0.01695578545331955	2655	7	8	peruanos	NC	3	joven
8	8	0.01611567847430706	43564	7	8	peruanos	AQ	2	buscados
9	9	0.0130167156457901	20943	7	8	peruanos	AQ	1	bellos
0	0	0.1685466170310974	1605	8	8	peruanos	AQ	10	grandes
1	1	0.06690339744091034	6001	8	8	peruanos	AQ	9	fuertes
2	2	0.06349733471870422	19112	8	8	peruanos	AQ	8	vendidos
3	3	0.059136487543582916	43238	8	8	peruanos	AQ	7	guapos
4	4	0.0554586760699749	43564	8	8	peruanos	AQ	6	buscados
5	5	0.028157539665699005	9931	8	8	peruanos	AQ	5	ricos
6	6	0.022546835243701935	29394	8	8	peruanos	AQ	4	premiados
7	7	0.021947398781776428	3452	8	8	peruanos	AQ	3	pequeños
8	8	0.020713692530989647	2792	8	8	peruanos	AQ	2	jóvenes
9	9	0.017979830503463745	12282	8	8	peruanos	AQ	1	ganadores
0	0	0.11124049127101898	19112	9	8	peruanos	AQ	10	vendidos
1	1	0.10274464637041092	1605	9	8	peruanos	AQ	9	grandes
2	2	0.0831422507762909	43564	9	8	peruanos	AQ	8	buscados
3	3	0.04534488543868065	29394	9	8	peruanos	AQ	7	premiados
4	4	0.03198112174868584	43238	9	8	peruanos	AQ	6	guapos
5	5	0.03083832934498787	16100	9	8	peruanos	AQ	5	vulnerables
6	6	0.02699856646358967	12282	9	8	peruanos	AQ	4	ganadores
7	7	0.020361382514238358	9931	9	8	peruanos	AQ	3	ricos
8	8	0.019938958808779716	8401	9	8	peruanos	AQ	2	afectados
9	9	0.018073763698339462	3452	9	8	peruanos	AQ	1	pequeños
0	0	0.24911201000213623	1605	10	8	peruanos	AQ	10	grandes
1	1	0.0959317535161972	43564	10	8	peruanos	AQ	9	buscados
2	2	0.057567205280065536	43238	10	8	peruanos	AQ	8	guapos
3	3	0.05255679041147232	19112	10	8	peruanos	AQ	7	vendidos
4	4	0.027105722576379776	6001	10	8	peruanos	AQ	6	fuertes
5	5	0.024571236222982407	3452	10	8	peruanos	AQ	5	pequeños
6	6	0.020890360698103905	29394	10	8	peruanos	AQ	4	premiados
7	7	0.020051052793860435	10578	10	8	peruanos	AQ	3	baratos
8	8	0.018478134647011757	9931	10	8	peruanos	AQ	2	ricos
9	9	0.017819834873080254	8410	10	8	peruanos	AQ	1	antiguos
0	0	0.10271245241165161	6001	11	8	peruanos	AQ	10	fuertes
1	1	0.06956104934215546	4174	11	8	peruanos	AQ	9	buenos
2	2	0.027717752382159233	1605	11	8	peruanos	AQ	8	grandes
3	3	0.022451937198638916	9564	11	8	peruanos	AQ	7	útiles
4	4	0.01962561160326004	2804	11	8	peruanos	AQ	6	importantes
5	5	0.01919831894338131	2843	11	8	peruanos	AQ	5	fuerte
6	6	0.019045284017920494	6390	11	8	peruanos	AQ	4	altos
7	7	0.0152418352663517	32820	11	8	peruanos	AQ	3	bienvenidos
8	8	0.013830206356942654	6625	11	8	peruanos	AQ	2	activos
9	9	0.01305222325026989	20448	11	8	peruanos	AQ	1	competitivos
0	0	0.02224835194647312	2342	12	8	peruanos	NC	10	amigos
1	1	0.01956990547478199	3657	12	8	peruanos	PI	9	pocos
2	2	0.019321316853165627	1167	12	8	peruanos	Z	8	10
3	3	0.016872679814696312	12282	12	8	peruanos	NC	7	ganadores
4	4	0.015107315964996815	791	12	8	peruanos	Z	6	5
5	5	0.013450315222144127	14729	12	8	peruanos	NC	5	pares
6	6	0.013302098028361797	404	12	8	peruanos	Z	4	1
7	7	0.01265823282301426	753	12	8	peruanos	Z	3	4
8	8	0.012155450880527496	625	12	8	peruanos	Z	2	3
9	9	0.011202974244952202	1605	12	8	peruanos	AQ	1	grandes
0	0	0.01832890324294567	17050	0	8	marroquíes	AQ	10	peligrosos
1	1	0.010090473107993603	21125	0	8	marroquíes	AQ	9	asesinos
2	2	0.0075157564133405685	404	0	8	marroquíes	Z	8	1
3	3	0.006263599265366793	413	0	8	marroquíes	Z	7	2
4	4	0.006177937146276236	18	0	8	marroquíes	Fp	6	.
5	5	0.006042418070137501	7206	0	8	marroquíes	AQ	5	libres
6	6	0.0060120257548987865	4174	0	8	marroquíes	AQ	4	buenos
7	7	0.00597512349486351	1130	0	8	marroquíes	PP	3	yo
8	8	0.004924447741359472	316	0	8	marroquíes	DA	2	los
9	9	0.004816144704818726	625	0	8	marroquíes	Z	1	3
0	0	0.012829279527068138	2792	1	8	marroquíes	AQ	10	jóvenes
1	1	0.012462391518056393	4174	1	8	marroquíes	AQ	9	buenos
2	2	0.012409437447786331	10171	1	8	marroquíes	AQ	8	felices
3	3	0.008764240890741348	7206	1	8	marroquíes	AQ	7	libres
4	4	0.008496761322021484	32820	1	8	marroquíes	AQ	6	bienvenidos
5	5	0.00805974192917347	21996	1	8	marroquíes	NC	5	jovenes
6	6	0.007186255417764187	2152	1	8	marroquíes	AQ	4	nuevos
7	7	0.006991061381995678	1605	1	8	marroquíes	AQ	3	grandes
8	8	0.006873530801385641	679	1	8	marroquíes	NC	2	años
9	9	0.006139527074992657	10625	1	8	marroquíes	NC	1	blogs
0	0	0.029757240787148476	2342	2	8	marroquíes	NC	10	amigos
1	1	0.02233397588133812	21996	2	8	marroquíes	NC	9	jovenes
2	2	0.021571775898337364	12282	2	8	marroquíes	NC	8	ganadores
3	3	0.01951570250093937	679	2	8	marroquíes	NC	7	años
4	4	0.01865587756037712	47216	2	8	marroquíes	NC	6	idiotas
5	5	0.018465964123606682	4174	2	8	marroquíes	AQ	5	buenos
6	6	0.013347243890166283	2792	2	8	marroquíes	NC	4	jóvenes
7	7	0.012848583050072193	5839	2	8	marroquíes	NC	3	chicos
8	8	0.011171231977641582	7465	2	8	marroquíes	NC	2	consumidores
9	9	0.011110416613519192	3979	2	8	marroquíes	NC	1	comentarios
0	0	0.01985020563006401	32820	3	8	marroquíes	AQ	10	bienvenidos
1	1	0.016234859824180603	17050	3	8	marroquíes	AQ	9	peligrosos
2	2	0.010731630958616734	18	3	8	marroquíes	Fp	8	.
3	3	0.009353754110634327	4174	3	8	marroquíes	AQ	7	buenos
4	4	0.009153785184025764	10171	3	8	marroquíes	AQ	6	felices
5	5	0.008623880334198475	404	3	8	marroquíes	Z	5	1
6	6	0.007785129826515913	1605	3	8	marroquíes	AQ	4	grandes
7	7	0.006951623596251011	6567	3	8	marroquíes	AQ	3	seguros
8	8	0.006854244042187929	293	3	8	marroquíes	CS	2	que
9	9	0.006014516577124596	30	3	8	marroquíes	Fd	1	:
0	0	0.010619559325277805	10171	4	8	marroquíes	AQ	10	felices
1	1	0.010474169626832008	404	4	8	marroquíes	Z	9	1
